33-16	2	0.228836832	0.229321801	0.268842214	0.237145059	0.07809974	0.347107296	0.219561011	0.215592482	0.216240566	0.15867817	0.184021904	0.256629386	0.112464263	0.09045978	0.029254795	0.193554273	0.246623802	0.241464512	0.236004269	0	0	0.011065226	0.196349825	0.062672474	0.24593808	0.04933419	0.07566651	0	0.250246703	0	0.171708385	0.230208225	0.142189298	0.082123585	0.243643992	0.238903927	0.044690436	0.068208276	0	0	0.153437565	0.170518729	0.198604629	0.242048433	0	0.166300143	0.045827847	0.136871066	0.268005668	0.216135647	0.236838587	0.05196058	0.180979886	0.213712316	0.258443891	0.271986818	0.216959422	0.261016216	0.203581073	0.069930263	0.078061146	0.068794093	0.252562458	0.298378586	0.206800929	0.188015846	0.195333421	0.210720478	0.222228896	0.231327071	0.215857223	0.20788926	0.19975799	0.205736484	0.180730403	0.213128308	0.194427608	0.211525286	0.223655071	0.244160001	0.194142209	0.217544079	0.222153361	0.230023509	0.213120708	0.156118824	0.212943353	0.220048407	0.229960243	0.204055206	0.203163452	0.177616412	0.215841961	0.207672203	0.221221398	0.219374435	0.230540123	0.171167844	0.286489396	0.223692023	0.234840931	0.210115362	0.046713398	0.271309685	0.251883596	0.191764825	0.182706764	0.253035526	0.235679216	0.237572548	0.21161228	0.571306509	0.265897205	0.223549042	0.01789334	0.251616046	0.251465179	0.206756305	0.276528176	0.151243292	0.293636236	0.214256938	0.18183171	0.221115469	0.328311156	0.281031297	0.284664341	0.242091148	0.16283271	0.168435834	0.291798443	0.266442821	0.271270229	0.215282418	0.198944747	0.188482999	0.210499171	0.125970773	0.189202792	0.220237162	0.201596314	0.274522977	0.186652434	0.221631758	0.248902682	0.19216224	0.21858866	0.261875928	0.2600233	0	0.211782352	0.286231177	0.26669369	0.207527423	0.240151193	0.206767855	0.212706029	0.239906457	0.222294721	0.18285545	0.243739675	0.236003897	0.22535274	0	0.090854119	0.264598276	0.045438176	0.264096615	0.241175853	0.211699981	0.172593062	0.231295037	0.128735548	0.124392746	0.113944876	0.163828982	0.205218474	0.14412898	0	0.200465159	0.190487059	0.237531508	0.229031687	0.209095412	0.203291722	0	0	0	0.215366905	0.194440902	0	0	0	0.246769182	0.183537494	0.207317973	0.212757786	0.143331421	0.122573793	0.192575584	0.231199165	0.240367741	0.192972582	0.180240842	0.239890872	0.202259115	0.150252613	0.208410168	0.209276203	0.212683064	0	0.283829894	0.190203325	0.227605498	0.250437658	0.178396836	0.127928101	0.167977206	0.217040046	0.274259182	0.215995593	0.201875233	0.26674345	0.195433793	0.261543573	0.262014095	0	0.169568809	0.25398056	0.267609517	0.197241328	0.282079564	0.115123852	0.21801643	0.225910013	0.163154058	0.277307093	0.248476631	0.262823303	0.24218912	0.201695687	0.156523853	0.192603117	0.111432327	0.197670338	0.245993658	0.191987915	0.245358109	0.238660343	0.223588122	0.066324542	0.172722306	0.140454429	0.259698887	0.180372329	0.198997708	0.166820847	0.201615732	0.176012422	0.1651936	0.167799788	0.259408022	0.269672667
38-11	0.228836832	2	0.244964554	0.293708414	0.175211037	0.07927607	0.295605758	0.262276972	0.148557332	0.296571691	0.181391586	0.140221752	0.170758591	0.093693284	0.043265165	0.008356259	0.138976936	0.256723921	0.237173517	0.184544862	0	0	0	0.748720618	0.130302273	0.221112859	0.099708825	0.190181299	0	0.251960758	0	0.406142289	0.280423868	0.215463754	0.186282303	0.534799703	0.172745191	0.072627463	0.050959688	0	0	0.250251592	0.194525843	0.239254211	0.277044997	0.009641997	0.189458987	0.00480004	0.10444468	0.129019734	0.246695384	0.266959263	0.032405466	0.214141229	0.26162759	0.197138016	0.267601604	0.16350517	0.134912735	0.152753929	0.065158581	0.050577061	0.057075048	0.181049915	0.189286689	0.13634555	0.126455053	0.178315117	0.147697314	0.168488013	0.141607158	0.138333302	0.16406026	0.174075807	0.150946763	0.159138083	0.154544077	0.102853278	0.130419134	0.102828202	0.102405368	0.185770603	0.152916863	0.176761005	0.132206638	0.146062972	0.133159802	0.148435818	0.129234564	0.140969376	0.201317448	0.168071925	0.180863481	0.172645555	0.121664271	0.179828696	0.136216912	0.156442925	0.154738185	0.190493535	0.267789017	0.245695772	0.212492943	0.053610176	0.169454103	0.255040318	0.182498477	0.182186277	0.197864139	0.245227962	0.15211074	0.199173432	0.129772968	0.248995413	0.181826818	0	0.160780008	0.261103327	0.101119563	0.266423673	0.20788783	0.228012039	0.233507998	0.182353312	0.187895771	0.242454359	0.269098066	0.251429113	0.28595993	0.26378725	0.276706431	0.287139101	0.235444519	0.140485943	0.183231349	0.120852052	0.118156153	0.13987618	0.046903468	0.20783773	0.140787656	0.16734206	0.13786941	0.182130816	0.188096364	0.165515199	0.155086407	0.256756485	0.135642788	0.149773167	0	0.228750855	0.256175559	0.15212668	0.574221792	0.370635687	0.476971648	0.254781095	0.174161242	0.125169008	0.210549604	0.182339627	0.359847023	0.218350588	0	0.211966549	0.269930342	0.118860158	0.176502826	0.196481127	0.1619234	0.215548352	0.22145017	0.230534112	0.069512057	0.327417215	0.228795581	0.126185175	0.21958393	0	0.092762505	0.099742438	0.146973263	0.122554789	0.130797643	0.135620323	0	0	0.086800897	0.156893741	0.092689582	0.150388382	0	0	0.225359645	0.109928444	0.10837163	0.159761637	0.178974734	0.062186062	0.097713979	0.168205849	0.142696834	0.107649393	0.105454681	0.129177648	0.129772236	0.157245465	0.195427199	0.194897741	0.18108947	0	0.214376109	0.213597643	0.136415284	0.206196592	0.215204142	0.647247374	0.324863587	0.309283542	0.171766373	0.257071887	0.222339854	0.965096335	0.19110708	0.23572726	0.279377163	0	0.390790065	0.22623436	0.251082018	0.156534493	0.209160014	0.120198353	0.211634622	0.194391397	0.211959201	0.184780689	0.160786157	0.138196819	0.138935745	0.144484956	0.174352227	0.10512498	0.056862524	0.143881701	0.171109862	0.068512508	0.249925125	0.214196117	0.219122305	0.014248179	0.093025179	0.055612199	0.180557447	0.859189032	0.217945964	0.19063884	0.204955462	0.283276015	0.275720078	0.2742342	0.276747022	0.296074266
4226	0.229321801	0.244964554	2	0.214858672	0.236152653	0.08269257	0.283712877	0.220306944	0.31448891	0.330054955	0.173626001	0.241946914	0.167753911	0.029649505	0.026116679	0.034673278	0.195023158	0.366048356	0.274783312	0.238033647	0	0	0.013105294	0.202681062	0.183358266	0.198547971	0.020509784	0.238497569	0	0.232965953	0	0.289283779	0.353490054	0.176778138	0.296196365	0.223564487	0.265919174	0.052917313	0.045937076	0	0	0.126710699	0.214313838	0.235235424	0.179012576	0	0.250795783	0.035521027	0.160380762	0.183739987	0.259520489	0.275297757	0.064961232	0.18971521	0.290753682	0.326922656	0.263971268	0.314623709	0.226074658	0.282832327	0.06623939	0.122968223	0.119685813	0.255756183	0.321572688	0.218188206	0.206343011	0.198038525	0.215907047	0.195229151	0.223373073	0.208329042	0.214578302	0.213522998	0.293719547	0.233338509	0.253803293	0.208576108	0.26175464	0.254891605	0.227004953	0.211267674	0.227938706	0.188584613	0.230057029	0.203285365	0.233067419	0.244811362	0.234819846	0.234356458	0.28089337	0.186712665	0.189937994	0.217751645	0.221620932	0.254891522	0.191369892	0.135937992	0.270099835	0.23525804	0.342276519	0.231016721	0.22834266	0.1141195	0.262488408	0.212822889	0.265211333	0.217830012	0.327699424	0.203548841	0.213905405	0.264702406	0.105664355	0.217807161	0.134690491	0	0.217652145	0.225871874	0.154202259	0.202687986	0.227796069	0.229578977	0.253723041	0.194290629	0.254617799	0.294811832	0.201479165	0.19781569	0.269455361	0.245611995	0.216003149	0.242945932	0.222601027	0.225474811	0.315033506	0.273605361	0.249448005	0.230487153	0.13219905	0.27983263	0.198545281	0.219942453	0.247865582	0.203597509	0.283970896	0.259443121	0.225287869	0.295725432	0.251088352	0.279549927	0	0.221662371	0.261406694	0.348409574	0.280460447	0.25388304	0.24329948	0.228893926	0.253712051	0.248969238	0.25987291	0.221763795	0.372705293	0.33028938	0	0.170900036	0.313945611	0.213486769	0.249345375	0.175552881	0.259550016	0.22181412	0.24208261	0.212896882	0.085751539	0.230792491	0.139555634	0.213721657	0.160050715	0	0.241653682	0.243518507	0.233628144	0.219559143	0.250331278	0.231422472	0	0	0	0.196073397	0.204619628	0.078129821	0	0	0.254430825	0.192233531	0.192043919	0.205964279	0.081496448	0.089388191	0.240798397	0.226124573	0.270174445	0.211192274	0.255698308	0.272137508	0.263256951	0.197550969	0.212471414	0.211869757	0.227120283	0	0.284991241	0.113866533	0.124573702	0.148221969	0.208979635	0.341398957	0.342858008	0.229239482	0.163707935	0.233081977	0.251122892	0.217327185	0.19666106	0.1840924	0.224608332	0	0.209352255	0.257051857	0.280127768	0.207366292	0.242346207	0.173122963	0.275391242	0.223082342	0.214770462	0.27196127	0.238762785	0.336507158	0.243203657	0.237384045	0.272605686	0.224103437	0.186635248	0.285880553	0.278472661	0.167460813	0.148159346	0.166135337	0.2293445	0	0.165356757	0.113391431	0.145430131	0.219228209	0.150223557	0.269193006	0.313867845	0.227590625	0.233441071	0.233939392	0.249101572	0.216016322
4722	0.268842214	0.293708414	0.214858672	2	0.259350266	0.061572514	0.160104342	0.226439131	0.237978964	0.177830002	0.131952119	0.169397105	0.260786204	0.08445122	0.102695776	0.051529873	0.160756721	0.192642672	0.157958884	0.252579994	0	0	0.004518821	0.23829346	0.044487107	0.162911064	0.013665469	0.095818517	0	0.361939191	0	0.229902252	0.133437934	0.170953753	0.165004504	0.090277279	0.215666511	0.080369122	0.078951928	0	0	0.173648345	0.136963084	0.253325602	0.149784858	0	0.155003483	0.104167865	0.167637206	0.205536763	0.166704798	0.165151986	0	0.241990598	0.158346276	0.234382587	0.29687234	0.280677532	0.276525869	0.192447313	0	0.07780451	0.079317399	0.429099213	0.302281483	0.217263722	0.195262104	0.174368498	0.230947029	0.211363328	0.188861751	0.182258476	0.297277465	0.217925119	0.205342556	0.209301704	0.218487376	0.173228019	0.178901442	0.201834749	0.230896912	0.218351731	0.216722758	0.216716193	0.224097955	0.288720242	0.268205347	0.230276748	0.229792795	0.232398471	0.180921582	0.232933391	0.23152779	0.237943339	0.190335976	0.266387847	0.21925459	0.187803981	0.214275793	0.26602305	0.243969254	0.372669322	0.158764007	0.041793788	0.349612995	0.406716194	0.322075413	0.259578528	0.237557324	0.434822117	0.2673996	0.236990562	0.117547091	0.196312687	0.268974519	0	0.226434503	0.228111203	0.183448869	1.255700635	0.208266302	0.330989733	0.238987774	0.364857834	0.366788581	0.665857859	1.430190834	1.34607955	0.554243863	0.507424507	0.384585754	0.235839594	0.217687833	0.254530385	0.25804859	0.177640572	0.215533219	0.167078447	0.104563773	0.179182462	0.207713572	0.209177251	0.196544294	0.208820893	0.235042847	0.379622666	0.248429283	0.223667182	0.257173639	0.193221552	0	0.280253415	0.211819475	0.220357537	0.196026236	0.220982755	0.173180573	0.204979041	0.298257798	0.198852366	0.224631529	0.261306736	0.188385764	0.28251786	0	0.095055243	0.34190283	0.132604315	0.32358842	0.285195298	0.155450616	0.254198456	0.244190774	0.179587076	0.195359308	0.122626113	0.19288407	0.242194322	0.187954814	0	0.193341123	0.193032271	0.184372697	0.145431754	0.205149615	0.188167399	0	0	0.049419253	0.292792023	0.20491051	0.056283002	0	0	0.285551257	0.205224268	0.155623301	0.164648749	0.164599104	0.150090732	0.195845388	0.186035721	0.187952831	0.210412467	0.177477399	0.220330428	0.22695353	0.170102128	0.189522631	0.189477709	0.179691098	0	0.340433211	0.27842868	0.229377666	0.243836927	0.143665478	0.19228184	0.173717535	0.565404781	0.307675814	0.18275134	0.134109406	0.237271238	0.120572656	0.469090994	0.264516493	0	0.158111938	1.612551186	0.267747634	0.288568411	0.252170798	0.142167648	0.238719576	0.825374611	0.263285637	0.146264941	0.213187084	0.207733633	0.236615684	0.205235114	0.153224175	0.19191957	0.095111378	0.20308295	0.238871881	0.135704973	0.22300259	0.158697748	0.126330009	0.045838562	0.157671863	0.129679518	0.28333492	0.239895021	0.192421711	0.199265734	0.239300733	0.262087853	0.140123662	0.140199654	0.359999369	0.173098975
A188	0.237145059	0.175211037	0.236152653	0.259350266	2	0.061469	0.232799454	0.283971716	0.289942051	0.224470234	0.197260535	0.217471503	0.204115639	0.065503499	0.066094631	0	0.173825616	0.289604321	0.23335166	0.304204208	0	0	0.002643905	0.184805961	0.112733352	0.227724958	0	0.105897043	0	0.1935326	0	0.194648283	0.142274692	0.098879863	0.170529154	0.12613824	0.219030637	0.058542568	0.036036127	0	0	0.255333129	0.106392254	0.27420727	0.171280796	0	0.33380377	0.122879249	0.223188767	0.191573362	0.25483781	0.264176851	0.045621738	0.176564141	0.173509596	0.20617275	0.336114945	0.272831149	0.270432664	0.185027015	0.061163084	0.132310216	0.131030563	0.3641751	0.306823543	0.193850425	0.210393981	0.256929342	0.199401585	0.223439793	0.207445574	0.212101546	0.252142122	0.249358732	0.294566386	0.246322504	0.254884585	0.232889326	0.243559919	0.247737701	0.228959698	0.248893799	0.204934104	0.227395768	0.236481899	0.241837742	0.278848515	0.240513178	0.248827595	0.236186747	0.215745698	0.228135884	0.314814649	0.22616713	0.223706605	0.238036585	0.157286896	0.234129297	0.184162705	0.326622665	0.36151382	0.281988497	0.191882892	0	0.245847139	0.281958832	0.226352335	0.283353213	0.290125424	0.332873988	0.25823201	0.256718229	0.131811708	0.19899343	0.157657802	0	0.223517614	0.226717722	0.190311066	0.29981584	0.171813541	0.308333138	0.160970947	0.257567935	0.265317859	0.304008024	0.272794479	0.272380637	0.359812794	0.24989091	0.27111408	0.309365094	0.245055361	0.311728178	0.259254596	0.273075912	0.232775097	0.276517553	0.108603398	0.254853318	0.280372651	0.174536055	0.204748869	0.129782515	0.204292433	0.261433996	0.229749405	0.237985091	0.280562031	0.187721519	0	0.240297895	0.199651906	0.250527201	0.263391115	0.253750644	0.174444014	0.20535952	0.293147539	0.201040001	0.266693794	0.2366293	0.26287508	0.295854445	0	0.096346316	0.29523072	0.035539174	0.268619954	0.251906074	0.243103478	0.179176615	0.208967733	0.155512228	0.218100804	0.234911296	0.180731453	0.23912634	0.245163638	0	0.208608234	0.201007696	0.191493742	0.236017539	0.208493319	0.238058907	0	0	0	0.254724425	0.186209969	0.01917933	0	0	0.244580603	0.19164651	0.157909475	0.236382197	0.161565033	0.214768468	0.209329888	0.187726122	0.230415582	0.206406199	0.204167005	0.253800562	0.241174895	0.214401342	0.252623898	0.253282977	0.281114885	0	0.266625196	0.191998182	0.191413836	0.197112774	0.193856507	0.155408322	0.170602948	0.350488358	0.202934932	0.209405888	0.234586045	0.184730798	0.163365127	0.252391517	0.238140806	0	0.097548859	0.242300735	0.216795303	0.237956007	0.206391986	0.170128191	0.177050572	0.279390813	0.201921965	0.233300899	0.236972264	0.209606312	0.250471964	0.228660242	0.23852036	0.223122644	0.147177027	0.292979658	0.285322665	0.281436265	0.271203658	0.24949525	0.281885375	0.018021108	0.209687647	0.182737341	0.257633364	0.137898986	0.189646693	0.261958814	0.220926348	0.119120427	0.151563202	0.154380084	0.297294771	0.184805811
A214N	0.07809974	0.07927607	0.08269257	0.061572514	0.061469	2	0.110363528	0.140136013	0.067188292	0.092931061	0.146571577	0.191204763	0.012327896	0.494514185	0.506880339	0.429008916	0.44076097	0.096625725	0.11341008	0.092997334	0	0	0	0.054149142	0.216124191	0.134314607	0.193123666	0.07626728	0	0.060159727	0.637971373	0.085796556	0.142159402	0.102747879	0.203472277	0.062069485	0.090693479	0.627070613	0.880519717	0	0	0.07403959	0.101864052	0.067800331	0.142412576	0.028484557	0.041650329	0	0.02010793	0.134972946	0.13369718	0.106577473	0	0.054450078	0.127930306	0.087087406	0.08867081	0.089251562	0.083613831	0.144757194	0	0.416237296	0.415701229	0.050512341	0.118206366	0.169529653	0.145568096	0.16553218	0.162454826	0.173753334	0.164691688	0.186361482	0.181318649	0.173321592	0.179937057	0.19307167	0.166687435	0.150429869	0.165514346	0.173655271	0.168575043	0.187894794	0.182584012	0.175458816	0.19323622	0.166334265	0.144486913	0.173528479	0.208482451	0.201928457	0.199341877	0.157440956	0.174006616	0.17960988	0.15664873	0.182011111	0.167946983	0.183555201	0.235567899	0.062524016	0.097678137	0.090720002	0.05421388	0.493899535	0.109582623	0.0734411	0.111954433	0.122119946	0.083895007	0.071302829	0.064573818	0.065905589	0.404459546	0.076944972	0.065593964	0.609561825	0.106781035	0.083899216	0.271283813	0.090588686	0.021206008	0.132390893	0.093541985	0.03369031	0.037937507	0.017364247	0.093392012	0.080752663	0.02176789	0.023973599	0.080869931	0.079878546	0.041432468	0.06960796	0.087559914	0.200036446	0.136639049	0.170399977	0.03291653	0.161069566	0.163304201	0.170849504	0.027169344	0.043225121	0.097131395	0.042833003	0.142953955	0.16286585	0.090795538	0.120472487	0	0.121749004	0.098463893	0.092270684	0.067766763	0.106510409	0.09817911	0.169737407	0.084542772	0.152173914	0.101747276	0.045788133	0.0794257	0.127433267	0.021211682	0.073711036	0.076076464	0.244412242	0.041436505	0.031153992	0.125855792	0.068248752	0.125424968	0.068709365	0	0.028772998	0.01451989	0.108755568	0	0	0.148390223	0.146809248	0.165192472	0.168521941	0.197048557	0.159460389	0	0	0	0.102937119	0.115776773	0.026153298	0	0	0.060741178	0.150956823	0.150071115	0.178790814	0	0	0.151409862	0.160277989	0.173831988	0.156996429	0.193056229	0.155286201	0.148046656	0.057627359	0.05350791	0.054440926	0.129064826	0.010560389	0.062003966	0.014227044	0.024261945	0.017783728	0.095748538	0.126587022	0.041910889	0.000722789	0.043112833	0.087535926	0.070982448	0.026109614	0.099736918	0.10373807	0.093819891	0	0.082711192	0.06296103	0.083448153	0.103154176	0.113537481	0.135564514	0.093640384	0.082866035	0.137517046	0.067792069	0.048207223	0.126426656	0.1816864	0.177669854	0.138245664	0.164988896	0.116368829	0.180340801	0.159187441	0.048884996	0.047145594	0.027374952	0.038440294	0.053470014	0.006919752	0.009237381	0.118446367	0.112308708	0.059194579	0.098233221	0.126744184	0.049142208	0.074737933	0.074339578	0.089953556	0.051164896
A239	0.347107296	0.295605758	0.283712877	0.160104342	0.232799454	0.110363528	2	0.240115497	0.169163534	0.23452956	0.253696955	0.129076294	0.225162826	0.135713414	0.10352325	0.023395874	0.1328208	0.298903053	0.668669274	0.271543276	0	0	0	0.167929559	0.150543664	0.220476312	0.069017667	0.118867569	0	0.173254125	0.049575101	0.278688129	0.271150402	0.240140662	0.456539954	0.213580747	0.186404735	0.171619123	0.080426039	0	0	0.385306772	0.198728487	0.186755718	0.379096236	0.070079956	0.31410727	0	0.096583587	0.202956635	0.429050863	0.418109943	0.010098774	0.150166464	0.230745682	0.154258671	0.332177416	0.144275347	0.124339747	0.151179567	0.031225717	0.167659737	0.17330609	0.152967317	0.175786703	0.144532197	0.104718442	0.165431564	0.149269349	0.171727565	0.156446987	0.188477377	0.196221119	0.153276739	0.188379833	0.162559453	0.158601896	0.159888613	0.144309059	0.148599026	0.138969471	0.126922592	0.173146457	0.168020577	0.16520334	0.178385063	0.106780616	0.172692201	0.139005811	0.1642107	0.168328358	0.157015563	0.150967583	0.148623942	0.148652876	0.187482158	0.150627682	0.138440432	0.179531887	0.214695143	0.187979933	0.198798679	0.212562515	0.035078328	0.193237789	0.155430947	0.168197111	0.24526335	0.278816589	0.17116809	0.15836096	0.172441485	0.140152609	0.241849362	0.214805628	0.095756579	0.214961582	0.208743743	0.090265031	0.173107607	0.128731301	0.17044153	0.157290672	0.085958681	0.205958325	0.220198714	0.159885908	0.168664887	0.172111837	0.123610576	0.14895921	0.219685621	0.207222843	0.171518338	0.164099411	0.174802086	0.158885574	0.204344931	0.064305371	0.155064243	0.158914412	0.200464198	0.161882501	0.0506695	0.219810291	0.174240486	0.110223604	0.197630493	0.220182816	0.180081583	0	0.137994505	0.225516824	0.13931563	0.561505162	0.151390406	0.176231025	0.137103214	0.188623254	0.122042789	0.215714427	0.226725182	0.725844234	0.25539476	0	0.107286827	0.216507232	0.129609242	0.161192719	0.111121675	0.217100839	0.150062693	0.232982383	0.075065583	0.05422566	0.307091457	0.0958916	0.113222208	0.081891467	0	0.146634784	0.150193396	0.148958536	0.129706163	0.130683895	0.142204229	0	0	0	0.089493526	0.13308284	0	0	0	0.175925683	0.15363816	0.12347754	0.126204754	0.041775211	0.014948853	0.151497699	0.125242933	0.155990538	0.166722497	0.137663734	0.123566031	0.137753814	0.078502205	0.140444116	0.140997029	0.175710767	0	0.224968387	0.121602839	0.207884881	0.247017597	0.19005862	0.242046	0.376501491	0.177079521	0.165323412	0.206992261	0.218516815	0.286890382	0.143817123	0.197321029	0.297475014	0	0.486687036	0.152345195	0.202990329	0.16710408	0.128599957	0.155133339	0.309624088	0.202775073	0.258188355	0.249663027	0.131702694	0.188432656	0.141804845	0.123454973	0.170199996	0.146821527	0.09176806	0.183820032	0.223432952	0.154880744	0.127669196	0.185882826	0.218755719	0.031978414	0.111183188	0.099554465	0.123471387	0.255553191	0.119468098	0.215775187	0.318535196	0.31715363	0.564019681	0.562425285	0.154457574	0.282237805
A272	0.219561011	0.262276972	0.220306944	0.226439131	0.283971716	0.140136013	0.240115497	2	0.374548131	0.299573099	0.21923106	0.390339716	0.132500787	0.088451859	0.032049592	0	0.113603302	0.286590135	0.212770201	0.210471987	0	0	0	0.215496966	0.072502302	0.142783624	0	0.048622353	0	0.29622755	0	0.201046936	0.226072925	0.084479674	0.134158312	0.148197512	0.22678065	0.16312972	0.088832796	0	0	0.177291988	0.153639277	0.310167445	0.178186024	0	0.187856445	0.06455965	0.194786301	0.169524134	0.217659045	0.291824044	0	0.145012184	0.266435219	0.224294389	0.233962172	0.250114561	0.199860315	0.23234045	0	0.052780276	0.045000217	0.292747593	0.269439278	0.445586499	0.30824124	0.381824714	0.456075851	0.381778793	0.448417646	0.473125996	0.425703403	0.456429846	0.413704105	0.382607674	0.456088432	0.416913873	0.419978481	0.424865764	0.415063705	0.379424323	0.495049829	0.404587816	0.415418268	0.396883898	0.445542438	0.457167426	0.440885336	0.445759098	0.440670965	0.406269092	0.45796679	0.432999527	0.411399159	0.488153336	0.355291241	0.383157507	0.363057597	0.247422683	0.267173154	0.39720262	0.193971178	0.140645794	0.260831607	0.495894671	0.375847604	0.331311076	0.329594644	0.419215597	0.288935396	0.299753846	0.168936965	0.238427695	0.149688384	0	0.174615544	0.182604267	0.374770122	0.264301045	0.052430546	0.358801789	0.103658681	0.31086571	0.268900229	0.289502638	0.278423596	0.27386887	0.36095732	0.341662309	0.3976114	0.276190934	0.277045539	0.203707514	0.20755035	0.383567708	0.378294394	0.408159954	0.170266938	0.41546881	0.423066873	0.396147079	0.283073394	0.2452636	0.217925896	0.225328007	0.301445387	0.165257206	0.323872659	0.348711308	0	0.410236842	0.256517282	0.273172932	0.208327285	0.291208411	0.175769216	0.215814892	0.252515006	0.28775231	0.252667465	0.198525225	0.232900114	0.256736643	0	0.149255871	0.211254539	0.098465231	0.234577059	0.224487406	0.310093386	0.169812936	0.301813652	0.249117158	0.071674923	0.179514142	0.173462615	0.407570885	0.160338933	0	0.4039861	0.401067875	0.38865158	0.432021757	0.395480263	0.36090202	0	0	0	0.346663135	0.320766218	0.033108119	0	0	0.328537729	0.382703132	0.349347458	0.459923512	0.094718472	0.097578219	0.393627459	0.379026244	0.437748647	0.395001472	0.379754241	0.399904942	0.380745631	0.243589727	0.264991612	0.265795023	0.391474991	0	0.291084143	0.165684915	0.108165976	0.121330574	0.281466649	0.192358926	0.184427338	0.361443618	0.14966628	0.284136637	0.223703605	0.228677303	0.138887862	0.1204636	0.199597845	0	0.139554582	0.256772424	0.264333875	0.308530177	0.349502864	0.091366997	0.200195828	0.271885676	0.267610256	0.215746627	0.229126304	0.314576664	0.376915914	0.362021285	0.332220894	0.407499796	0.297696236	0.409726601	0.338694783	0.21632768	0.203858745	0.222964878	0.224358619	0	0.194294296	0.160918726	0.140385931	0.170026718	0.234123298	0.209197961	0.186051883	0.13210537	0.136689385	0.139238758	0.28469095	0.201949362
A441-5	0.215592482	0.148557332	0.31448891	0.237978964	0.289942051	0.067188292	0.169163534	0.374548131	2	0.223437401	0.140779486	0.285249291	0.155071908	0.02113449	0.047098159	0.040827926	0.154754413	0.238668788	0.197890202	0.1988182	0	0	0	0.165524118	0.113636185	0.202247466	0	0.116668934	0	0.234246516	0	0.142753138	0.184413393	0.012075406	0.176829582	0.091300316	0.245920129	0.082147655	0.027061938	0	0	0.192244398	0.088467236	0.24228913	0.169209499	0	0.170907151	0.023476303	0.125876948	0.186632085	0.152527231	0.242487417	0.016560967	0.17214729	0.212072302	0.249973405	0.210413385	0.288483869	0.252027492	0.26104175	0.045152884	0.080823596	0.081220978	0.223014589	0.228072151	0.321568361	0.201670606	0.310675497	0.326130933	0.306788368	0.342779933	0.331343065	0.321691298	0.319648963	0.325225639	0.353186445	0.400050375	0.323157969	0.329518332	0.332955493	0.306706013	0.306605462	0.342747874	0.333611056	0.304671548	0.328739133	0.295358016	0.273475001	0.322871099	0.34666764	0.346210831	0.308927029	0.354990023	0.335810013	0.302750256	0.335890068	0.273586401	0.295723378	0.292780937	0.203358424	0.287675439	0.26431631	0.270896666	0.095722461	0.354375538	0.24491139	0.382133875	0.238472081	0.287395872	0.202162405	0.246138019	0.288754201	0.140127825	0.229487289	0.10564516	0	0.162629509	0.180941355	0.296667052	0.260836138	0.223745156	0.399279317	0.160628158	0.171796572	0.21611854	0.283362958	0.245248533	0.255077133	0.216423064	0.220786543	0.184789109	0.270624971	0.218310422	0.226132463	0.237839825	0.312798535	0.33040844	0.327979074	0.160965047	0.368799581	0.337969977	0.283658105	0.287884974	0.214684276	0.188555585	0.200468464	0.296514435	0.184130187	0.351939575	0.36472971	0	0.319256343	0.227877773	0.292660669	0.173994215	0.181955515	0.112474242	0.16097147	0.238074578	0.271911741	0.204629958	0.204390478	0.193360678	0.212748233	0	0.09056213	0.250396054	0.041253238	0.268058311	0.168633753	0.26852701	0.219016338	0.222357508	0.169323769	0.182188999	0.189704085	0.166080381	0.286248273	0.226019322	0	0.307298629	0.299659384	0.300869803	0.30710878	0.302966261	0.300076318	0	0	0	0.289925523	0.282583374	0	0	0	0.241007055	0.287513671	0.266915618	0.305651102	0.189007113	0.198553331	0.305980338	0.290824432	0.310511093	0.297546982	0.328381441	0.330958963	0.343624516	0.248684842	0.215610931	0.215656357	0.260816967	0	0.226335308	0.172871264	0.139935836	0.155855722	0.167798709	0.171990304	0.187881414	0.191278277	0.206189329	0.138542873	0.276177826	0.168945149	0.146110941	0.200024595	0.181731557	0	0.114705517	0.279077302	0.275633997	0.204166675	0.292742559	0.144168428	0.203575656	0.276590937	0.152717163	0.281145508	0.213033546	0.315446411	0.333982246	0.297721928	0.291302628	0.335814658	0.218905396	0.318865617	0.249939795	0.1833779	0.196458807	0.217974514	0.219066689	0	0.17388961	0.130767325	0.207456706	0.147206658	0.186716109	0.135264805	0.193503629	0.211992351	0.141506644	0.141920252	0.261912302	0.175633394
